Resolution_Category,text
Career,"#NewYearsResolution Transfer to another College MMT @neilwatkins05 @elledodd: ""I'm setting myself 10..."
Education/Training,"#NewYearsResolution To learn how to play a completely new instrument, probably the Cello. #NewYearsR..."
Family/Friends/Relationships,"Also, date women my own age. Not to say it's their fault, only a seasoned woman can put up with my i..."
Finance,RT @Queen_of_prep: I'm gonna get rich and be a bitch #NewYearsResolution no more starbucks starting ...
Health & Fitness,"#NewYearsResolution :: Read more books, No scrolling FB/checking email b4 breakfast, stay dedicated ..."
Humor,#NewYearsResolution Finally master @ZJ10 's part of Kitchen Sink ���@Becca3129 #NewYearsResolution #...
Personal Growth,#NewYearsResolution to stop being so damn perf _���_��� #NewYearsResolution #2015Goals #2015bucketli...
Philanthropic,My #NewYearsResolution is to help my disabled patients discover the emotional and physical therapy f...
Recreation & Leisure,"My #NewYearsResolution 

-Learn how to drive.
-Apologize less.
-Read and write more.
-Get a 4.0 this..."
Time Management/Organization,"""@parksandrecnbc: Avoid getting Jammed in 2015. #NewYearsResolution"" @calmedoctorhuey Give my instru..."
